Uniprot_ACC	Gene_name
O95255	ABCC6
O60706	ABCC9
P13716	ALAD
Q9H0F7	ARL6
Q01814-4	ATP2B2
Q16720	ATP2B3
Q14032	BAAT
Q8NFJ9	BBS1
Q8TAM1	BBS10
Q6ZW61	BBS12
Q9BXC9	BBS2
Q96RK4	BBS4
Q8N3I7	BBS5
Q8IWZ6	BBS7
Q3SYG4	BBS9
Q13873	BMPR2
Q96RR1	C10orf2
P56539	CAV3
Q9BUN5	CCDC28B
Q9Y5K6	CD2AP
Q9H251	CDH23
O15078	CEP290
Q9BYV8	CEP41
Q9P2D1	CHD7
Q9UMD9	COL17A1
P36551	CPOX
P23786	CPT2
Q16678	CYP1B1
Q9P202	DFNB31
P15924	DSP
Q16828	DUSP6
Q8NCM8-2	DYNC2H1
Q92838	EDA
P24530	EDNRB
P50402	EMD
P12259	F5
P02671	FGA
P11362	FGFR1
P02679	FGG
Q9NZU0	FLRT3
Q12948	FOXC1
Q12951	FOXI1
Q9ULV1	FZD4
P35557	GCK
Q8TB36	GDAP1
P39905	GDNF
P38435	GGCX
P29033	GJB2
O75712	GJB3
P30968	GNRHR
Q8WXG9	GPR98
P81172	HAMP
Q30201	HFE
P08397	HMBS
P20823	HNF1A
P41235-4	HNF4A
Q13651	IL10RA
Q8NFM7	IL17RD
Q13683-7	ITGA7
P14923	JUP
P23352	KAL1
P22460	KCNA5
P15382	KCNE1
Q9Y6J6	KCNE2
Q12809	KCNH2
P78508	KCNJ10
P51787	KCNQ1
Q969F8	KISS1R
P02533	KRT14
P13647	KRT5
P25391	LAMA1
Q13751	LAMB3
Q9NUN5	LMBRD1
P02545	LMNA
O75197	LRP5
Q5S007	LRRK2
O95140	MFN2
O75030	MITF
Q9NPJ1	MKKS
Q99707	MTR
P12883	MYH7
A7E2Y1	MYH7B
Q9UM54	MYO6
Q13402	MYO7A
Q99972	MYOC
Q96PY6	NEK1
Q13562	NEUROD1
Q0ZGT2	NEXN
Q9HC29	NOD2
O60500	NPHS1
Q9NP85	NPHS2
Q6X4W1-2	NSMF
Q04671	OCA2
Q01804-3	OTUD4
O60260	PARK2
Q99497	PARK7
Q96QU1	PCDH15
P52945	PDX1
Q9H5P4	PDZD7
Q9BXM7	PINK1
Q99697-3	PITX2
P54098	POLG
P14222	PRF1
Q9HC23	PROK2
Q8NFJ6	PROKR2
P23942	PRPH2
P11217	PYGM
P51159	RAB27A
Q5T481	RBM20
P07949	RET
Q9NWF9-1	RNF216
Q03395	ROM1
P35498	SCN1A
Q99250	SCN2A
Q14524	SCN5A
Q16585	SGCB
Q92629	SGCD
O43511	SLC26A4
Q07837	SLC3A1
Q9UMX9	SLC45A2
P82251	SLC7A9
Q9C004	SPRY4
O75558	STX11
Q15833	STXBP2
P29371	TACR3
Q9UDY2	TJP2
P57727	TMPRSS3
Q8TAM2-4	TTC8
Q8WZ42	TTN
P14679	TYR
Q70J99	UNC13D
P06132	UROD
Q9Y6N9	USH1C
O75445	USH2A
Q9GZT5	WNT10A
P19544	WT1
